[2025-01-31T11:28:56.607+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:55:00
[2025-01-31T11:28:56.608+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:50:00
[2025-01-31T11:28:56.609+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:45:00
[2025-01-31T11:28:56.609+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:40:00
[2025-01-31T11:28:56.610+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:35:00
[2025-01-31T11:28:56.611+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:30:00
[2025-01-31T11:28:56.612+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:25:00
[2025-01-31T11:28:56.613+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:20:00
[2025-01-31T11:28:56.617+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:15:00
[2025-01-31T11:28:56.623+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:10:00
[2025-01-31T11:28:56.626+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:05:00
[2025-01-31T11:28:56.633+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 14:00:00
[2025-01-31T11:28:56.634+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:55:00
[2025-01-31T11:28:56.636+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:50:00
[2025-01-31T11:28:56.638+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:45:00
[2025-01-31T11:28:56.639+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:40:00
[2025-01-31T11:28:56.640+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:35:00
[2025-01-31T11:28:56.642+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:30:00
[2025-01-31T11:28:56.643+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:25:00
[2025-01-31T11:28:56.645+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:20:00
[2025-01-31T11:28:56.646+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:15:00
[2025-01-31T11:28:56.649+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:10:00
[2025-01-31T11:28:56.650+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:05:00
[2025-01-31T11:28:56.650+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 13:00:00
[2025-01-31T11:28:56.651+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:55:00
[2025-01-31T11:28:56.651+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:50:00
[2025-01-31T11:28:56.652+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:45:00
[2025-01-31T11:28:56.653+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:40:00
[2025-01-31T11:28:56.653+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:35:00
[2025-01-31T11:28:56.654+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:30:00
[2025-01-31T11:28:56.655+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:25:00
[2025-01-31T11:28:56.655+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:20:00
[2025-01-31T11:28:56.656+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:15:00
[2025-01-31T11:28:56.657+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:10:00
[2025-01-31T11:28:56.657+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:05:00
[2025-01-31T11:28:56.658+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 12:00:00
[2025-01-31T11:28:56.658+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 11:55:00
[2025-01-31T11:28:56.659+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 11:50:00
[2025-01-31T11:28:56.659+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 11:45:00
[2025-01-31T11:28:56.659+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: GOOGL, timestamp: 2025-01-30 11:40:00
[2025-01-31T11:28:56.660+0000] {subprocess.py:93} INFO - INFO:__main__:Fetching data for symbol: MSFT
[2025-01-31T11:28:57.128+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:55:00
[2025-01-31T11:28:57.129+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:50:00
[2025-01-31T11:28:57.129+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:45:00
[2025-01-31T11:28:57.130+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:40:00
[2025-01-31T11:28:57.132+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:35:00
[2025-01-31T11:28:57.133+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:30:00
[2025-01-31T11:28:57.134+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:25:00
[2025-01-31T11:28:57.134+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:20:00
[2025-01-31T11:28:57.135+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:15:00
[2025-01-31T11:28:57.137+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:10:00
[2025-01-31T11:28:57.138+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:05:00
[2025-01-31T11:28:57.141+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 19:00:00
[2025-01-31T11:28:57.144+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:55:00
[2025-01-31T11:28:57.145+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:50:00
[2025-01-31T11:28:57.145+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:45:00
[2025-01-31T11:28:57.146+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:40:00
[2025-01-31T11:28:57.149+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:35:00
[2025-01-31T11:28:57.151+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:30:00
[2025-01-31T11:28:57.152+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:25:00
[2025-01-31T11:28:57.152+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:20:00
[2025-01-31T11:28:57.155+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:15:00
[2025-01-31T11:28:57.157+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:10:00
[2025-01-31T11:28:57.162+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:05:00
[2025-01-31T11:28:57.163+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 18:00:00
[2025-01-31T11:28:57.163+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:55:00
[2025-01-31T11:28:57.164+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:50:00
[2025-01-31T11:28:57.168+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:45:00
[2025-01-31T11:28:57.169+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:40:00
[2025-01-31T11:28:57.169+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:35:00
[2025-01-31T11:28:57.170+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:30:00
[2025-01-31T11:28:57.172+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:25:00
[2025-01-31T11:28:57.173+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:20:00
[2025-01-31T11:28:57.174+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:15:00
[2025-01-31T11:28:57.174+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:10:00
[2025-01-31T11:28:57.174+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:05:00
[2025-01-31T11:28:57.175+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 17:00:00
[2025-01-31T11:28:57.177+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:55:00
[2025-01-31T11:28:57.178+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:50:00
[2025-01-31T11:28:57.179+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:45:00
[2025-01-31T11:28:57.180+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:40:00
[2025-01-31T11:28:57.181+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:35:00
[2025-01-31T11:28:57.182+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:30:00
[2025-01-31T11:28:57.183+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:25:00
[2025-01-31T11:28:57.184+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:20:00
[2025-01-31T11:28:57.184+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:15:00
[2025-01-31T11:28:57.185+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:10:00
[2025-01-31T11:28:57.185+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:05:00
[2025-01-31T11:28:57.186+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 16:00:00
[2025-01-31T11:28:57.186+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:55:00
[2025-01-31T11:28:57.187+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:50:00
[2025-01-31T11:28:57.187+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:45:00
[2025-01-31T11:28:57.188+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:40:00
[2025-01-31T11:28:57.189+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:35:00
[2025-01-31T11:28:57.190+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:30:00
[2025-01-31T11:28:57.191+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:25:00
[2025-01-31T11:28:57.192+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:20:00
[2025-01-31T11:28:57.192+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:15:00
[2025-01-31T11:28:57.193+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:10:00
[2025-01-31T11:28:57.194+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:05:00
[2025-01-31T11:28:57.194+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 15:00:00
[2025-01-31T11:28:57.195+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:55:00
[2025-01-31T11:28:57.196+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:50:00
[2025-01-31T11:28:57.196+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:45:00
[2025-01-31T11:28:57.197+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:40:00
[2025-01-31T11:28:57.198+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:35:00
[2025-01-31T11:28:57.199+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:30:00
[2025-01-31T11:28:57.199+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:25:00
[2025-01-31T11:28:57.201+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:20:00
[2025-01-31T11:28:57.203+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:15:00
[2025-01-31T11:28:57.204+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:10:00
[2025-01-31T11:28:57.207+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:05:00
[2025-01-31T11:28:57.207+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 14:00:00
[2025-01-31T11:28:57.210+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:55:00
[2025-01-31T11:28:57.210+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:50:00
[2025-01-31T11:28:57.213+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:45:00
[2025-01-31T11:28:57.214+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:40:00
[2025-01-31T11:28:57.215+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:35:00
[2025-01-31T11:28:57.218+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:30:00
[2025-01-31T11:28:57.218+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:25:00
[2025-01-31T11:28:57.220+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:20:00
[2025-01-31T11:28:57.220+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:15:00
[2025-01-31T11:28:57.221+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:10:00
[2025-01-31T11:28:57.222+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:05:00
[2025-01-31T11:28:57.222+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 13:00:00
[2025-01-31T11:28:57.223+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:55:00
[2025-01-31T11:28:57.223+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:50:00
[2025-01-31T11:28:57.224+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:45:00
[2025-01-31T11:28:57.225+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:40:00
[2025-01-31T11:28:57.225+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:35:00
[2025-01-31T11:28:57.226+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:30:00
[2025-01-31T11:28:57.228+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:25:00
[2025-01-31T11:28:57.228+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:20:00
[2025-01-31T11:28:57.229+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:15:00
[2025-01-31T11:28:57.232+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:10:00
[2025-01-31T11:28:57.233+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:05:00
[2025-01-31T11:28:57.234+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 12:00:00
[2025-01-31T11:28:57.236+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 11:55:00
[2025-01-31T11:28:57.241+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 11:50:00
[2025-01-31T11:28:57.242+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 11:45:00
[2025-01-31T11:28:57.242+0000] {subprocess.py:93} INFO - INFO:__main__:Sent data for symbol: MSFT, timestamp: 2025-01-30 11:40:00
[2025-01-31T11:28:57.248+0000] {subprocess.py:93} INFO - INFO:__main__:Flushing Kafka producer...
[2025-01-31T11:28:57.255+0000] {subprocess.py:93} INFO - INFO:__main__:Messages sent: 0
[2025-01-31T11:28:57.256+0000] {subprocess.py:93} INFO - INFO:__main__:Record errors: 0
[2025-01-31T11:28:57.256+0000] {subprocess.py:93} INFO - INFO:__main__:Average request latency: 18.155300617218018
[2025-01-31T11:28:57.257+0000] {subprocess.py:93} INFO - INFO:__main__:Closing Kafka producer...
[2025-01-31T11:28:57.257+0000] {subprocess.py:93} INFO - INFO:kafka.producer.kafka:Closing the Kafka producer with 9223372036.0 secs timeout.
[2025-01-31T11:28:57.258+0000] {subprocess.py:93} INFO - INFO:kafka.conn:<BrokerConnection node_id=1001 host=kafka:9092 <connected> [IPv4 ('172.18.0.4', 9092)]>: Closing connection.
[2025-01-31T11:28:57.258+0000] {subprocess.py:93} INFO - INFO:__main__:Producer executed and closed successfully.
[2025-01-31T11:28:57.319+0000] {subprocess.py:97} INFO - Command exited with return code 0
[2025-01-31T11:28:57.345+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=stock_price_pipeline_intraday, task_id=start_producer_intraday, execution_date=20250131T112847, start_date=20250131T112852, end_date=20250131T112857
[2025-01-31T11:28:57.391+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2025-01-31T11:28:57.423+0000] {taskinstance.py:2784} INFO - 1 downstream tasks scheduled from follow-on schedule check
